9/28/2018 0:00,4.1054
9/28/2018 1:00,4.9374
9/28/2018 2:00,5.7692
9/28/2018 3:00,3.1956
9/28/2018 4:00,4.1684
9/28/2018 5:00,5.2543
9/28/2018 6:00,5.1225
9/28/2018 7:00,8.3531
9/28/2018 8:00,7.2512
9/28/2018 9:00,8.2869
9/28/2018 10:00,6.9169
9/28/2018 11:00,6.5464
9/28/2018 12:00,5.3742
9/28/2018 13:00,5.2015
9/28/2018 14:00,4.1684
9/28/2018 15:00,3.1352
9/28/2018 16:00,3.1956
9/28/2018 17:00,4.1684
9/28/2018 18:00,5.2543
9/28/2018 19:00,5.1225
9/28/2018 20:00,8.3531
9/28/2018 21:00,7.2512
9/28/2018 22:00,5.2265
9/28/2018 23:00,9.2523
9/29/2018 0:00,7.3621
9/29/2018 1:00,8.5223
9/29/2018 2:00,6.5518
9/29/2018 3:00,9.5571
9/29/2018 4:00,9.5523
9/29/2018 5:00,7.2293
9/29/2018 6:00,6.5224
9/29/2018 7:00,5.5582
9/29/2018 8:00,8.3312
9/29/2018 9:00,8.285
9/29/2018 10:00,9.856
9/29/2018 11:00,11.268
9/29/2018 12:00,14.033
9/29/2018 13:00,15.774
9/29/2018 14:00,15.879
9/29/2018 15:00,16.027
9/29/2018 16:00,16.872
9/29/2018 17:00,17.103
9/29/2018 18:00,15.613
9/29/2018 19:00,15.085
9/29/2018 20:00,13.836
9/29/2018 21:00,10.335
9/29/2018 22:00,10.268
9/29/2018 23:00,9.241
9/30/2018 0:00,7.852
9/30/2018 1:00,7.562
9/30/2018 2:00,6.257
9/30/2018 3:00,5.871
9/30/2018 4:00,4.065
9/30/2018 5:00,4.025
9/30/2018 6:00,4.853
9/30/2018 7:00,5.962
9/30/2018 8:00,6.258
9/30/2018 9:00,7.856
9/30/2018 10:00,8.114
9/30/2018 11:00,8.364
9/30/2018 12:00,8.675
9/30/2018 13:00,9.025
9/30/2018 14:00,9.485
9/30/2018 15:00,9.756
9/30/2018 16:00,10.135
9/30/2018 17:00,11.845
9/30/2018 18:00,12.883
9/30/2018 19:00,13.513
9/30/2018 20:00,13.152
9/30/2018 21:00,12.582
9/30/2018 22:00,12.165
9/30/2018 23:00,11.685
10/1/2018 0:00,11.182
