9/28/2018 0:00,
9/28/2018 1:00,
9/28/2018 2:00,
9/28/2018 3:00,
9/28/2018 4:00,
9/28/2018 5:00,
9/28/2018 6:00,
9/28/2018 7:00,
9/28/2018 8:00,
9/28/2018 9:00,
9/28/2018 10:00,
9/28/2018 11:00,
9/28/2018 12:00,
9/28/2018 13:00,0.309253931
9/28/2018 14:00,0.270673871
9/28/2018 15:00,0.2296579
9/28/2018 16:00,0.189807463
9/28/2018 17:00,0.157423809
9/28/2018 18:00,
9/28/2018 19:00,
9/28/2018 20:00,
9/28/2018 21:00,
9/28/2018 22:00,0.189807463
9/28/2018 23:00,0.214610811
9/29/2018 0:00,0.183705039
9/29/2018 1:00,0.13796927
9/29/2018 2:00,0.106164206
9/29/2018 3:00,0.077896507
9/29/2018 4:00,
9/29/2018 5:00,
9/29/2018 6:00,
9/29/2018 7:00,
9/29/2018 8:00,
9/29/2018 9:00,
9/29/2018 10:00,
9/29/2018 11:00,
9/29/2018 12:00,
9/29/2018 13:00,
9/29/2018 14:00,
9/29/2018 15:00,
9/29/2018 16:00,
9/29/2018 17:00,
9/29/2018 18:00,
9/29/2018 19:00,
9/29/2018 20:00,0.233874516
9/29/2018 21:00,0.214610112
9/29/2018 22:00,0.195345708
9/29/2018 23:00,0.176081304
9/30/2018 0:00,0.1568169
9/30/2018 1:00,0.169807463
9/30/2018 2:00,0.157423809
9/30/2018 3:00,0.030992942
9/30/2018 4:00,0.008922875
9/30/2018 5:00,
9/30/2018 6:00,
9/30/2018 7:00,
9/30/2018 8:00,
9/30/2018 9:00,
9/30/2018 10:00,
9/30/2018 11:00,
9/30/2018 12:00,
9/30/2018 13:00,
9/30/2018 14:00,
9/30/2018 15:00,
9/30/2018 16:00,
9/30/2018 17:00,
9/30/2018 18:00,
9/30/2018 19:00,
9/30/2018 20:00,
9/30/2018 21:00,
9/30/2018 22:00,
9/30/2018 23:00,
10/1/2018 0:00,
