10/11/2017 0:00,2.1
10/11/2017 1:00,2.2
10/11/2017 2:00,2.3
10/11/2017 3:00,2.2
10/11/2017 4:00,2.1
10/11/2017 5:00,2
10/11/2017 6:00,1.9
10/11/2017 7:00,1.8
10/11/2017 8:00,1.8
10/11/2017 9:00,1.9
10/11/2017 10:00,2
10/11/2017 11:00,2.2
10/11/2017 12:00,2.4
10/11/2017 13:00,2.8
10/11/2017 14:00,3.1
10/11/2017 15:00,3.2
10/11/2017 16:00,3.1
10/11/2017 17:00,3
10/11/2017 18:00,2.8
10/11/2017 19:00,2.4
10/11/2017 20:00,2
10/11/2017 21:00,1.9
10/11/2017 22:00,1.8
10/11/2017 23:00,1.9
10/12/2017 0:00,2
