9/28/2018 0:00,0.629627258
9/28/2018 0:10,0.65432936
9/28/2018 0:20,0.614463747
9/28/2018 0:30,0.574377283
9/28/2018 0:40,0.553858846
9/28/2018 0:50,0.564855352
9/28/2018 1:00,0.5812148
9/28/2018 1:10,0.563323304
9/28/2018 1:20,0.507265255
9/28/2018 1:30,0.434789903
9/28/2018 1:40,0.360415496
9/28/2018 1:50,0.296238661
9/28/2018 2:00,0.241634004
9/28/2018 2:10,0.198039144
9/28/2018 2:20,0.167348459
9/28/2018 2:30,0.153562155
9/28/2018 2:40,0.151541993
9/28/2018 2:50,0.132187176
9/28/2018 3:00,0.100216448
9/28/2018 3:10,0.073658623
9/28/2018 3:20,0.054819415
9/28/2018 3:30,0.04070317
9/28/2018 3:40,0.048645605
9/28/2018 3:50,0.090837836
9/28/2018 4:00,0.101522453
9/28/2018 4:10,0.108986203
9/28/2018 4:20,0.118433805
9/28/2018 4:30,0.184738956
9/28/2018 4:40,0.487993792
9/28/2018 4:50,0.552217647
9/28/2018 5:00,0.603843808
9/28/2018 5:10,0.603085235
9/28/2018 5:20,0.571301088
9/28/2018 5:30,0.5234752
9/28/2018 5:40,0.479813732
9/28/2018 5:50,0.436301589
9/28/2018 6:00,0.362005137
9/28/2018 6:10,0.286245964
9/28/2018 6:20,0.224661775
9/28/2018 6:30,0.181397621
9/28/2018 6:40,0.156831563
9/28/2018 6:50,0.143981669
9/28/2018 7:00,0.125827637
9/28/2018 7:10,0.115490586
9/28/2018 7:20,0.116023175
9/28/2018 7:30,0.116338629
9/28/2018 7:40,0.112263845
9/28/2018 7:50,0.109239854
9/28/2018 8:00,0.127903428
9/28/2018 8:10,0.141783085
9/28/2018 8:20,0.141387671
9/28/2018 8:30,0.126332561
9/28/2018 8:40,0.109407002
9/28/2018 8:50,0.098718451
9/28/2018 9:00,0.089683674
9/28/2018 9:10,0.080788372
9/28/2018 9:20,0.071019493
9/28/2018 9:30,0.060605982
9/28/2018 9:40,0.051569465
9/28/2018 9:50,0.046872999
9/28/2018 10:00,0.04673769
9/28/2018 10:10,0.04799767
9/28/2018 10:20,0.047593018
9/28/2018 10:30,0.044589567
9/28/2018 10:40,0.04007361
9/28/2018 10:50,0.03527369
9/28/2018 11:00,0.031363398
9/28/2018 11:10,0.028909951
9/28/2018 11:20,0.028037787
9/28/2018 11:30,0.029553231
9/28/2018 11:40,0.034186282
9/28/2018 11:50,0.045537709
9/28/2018 12:00,0.068337278
9/28/2018 12:10,0.088488415
9/28/2018 12:20,0.0838126
9/28/2018 12:30,0.082242809
9/28/2018 12:40,0.119678158
9/28/2018 12:50,0.256396972
9/28/2018 13:00,0.869249195
9/28/2018 13:10,0.84540084
9/28/2018 13:20,0.784925684
9/28/2018 13:30,0.754795641
9/28/2018 13:40,0.750776365
9/28/2018 13:50,0.726340622
9/28/2018 14:00,0.686182663
9/28/2018 14:10,0.692508087
9/28/2018 14:20,0.753152564
9/28/2018 14:30,0.834721506
9/28/2018 14:40,0.914375171
9/28/2018 14:50,1.003122449
9/28/2018 15:00,1.085843503
9/28/2018 15:10,1.11248368
9/28/2018 15:20,1.099730104
9/28/2018 15:30,1.050043345
9/28/2018 15:40,0.966328904
9/28/2018 15:50,0.924058557
9/28/2018 16:00,1.001472905
9/28/2018 16:10,1.14708373
9/28/2018 16:20,1.288004518
9/28/2018 16:30,1.381719232
9/28/2018 16:40,1.414079368
9/28/2018 16:50,1.413744301
9/28/2018 17:00,1.399618655
9/28/2018 17:10,1.380114943
9/28/2018 17:20,1.349225521
9/28/2018 17:30,1.311564028
9/28/2018 17:40,1.268371344
9/28/2018 17:50,1.204142421
9/28/2018 18:00,1.121619076
9/28/2018 18:10,1.05385077
9/28/2018 18:20,1.025153071
9/28/2018 18:30,1.037343144
9/28/2018 18:40,1.082887799
9/28/2018 18:50,1.076835722
9/28/2018 19:00,0.992032394
9/28/2018 19:10,0.887892872
9/28/2018 19:20,0.786934674
9/28/2018 19:30,0.682279974
9/28/2018 19:40,0.576497227
9/28/2018 19:50,0.486948967
9/28/2018 20:00,0.422394566
9/28/2018 20:10,0.381957844
9/28/2018 20:20,0.353235155
9/28/2018 20:30,0.333909526
9/28/2018 20:40,0.32633888
9/28/2018 20:50,0.340710454
9/28/2018 21:00,0.386829354
9/28/2018 21:10,0.391963162
9/28/2018 21:20,0.331705824
9/28/2018 21:30,0.309294045
9/28/2018 21:40,0.334798045
9/28/2018 21:50,0.297309525
9/28/2018 22:00,0.27793628
9/28/2018 22:10,0.200773355
9/28/2018 22:20,0.108536312
9/28/2018 22:30,0.063495664
9/28/2018 22:40,0.038992237
9/28/2018 22:50,0.023044895
9/28/2018 23:00,0.018020277
9/28/2018 23:10,0.017480162
9/28/2018 23:20,0.018886711
9/28/2018 23:30,0.022248195
9/28/2018 23:40,0.027411669
9/28/2018 23:50,0.034166057
9/29/2018 0:00,0.042431169
9/29/2018 0:10,0.056719569
