9/28/2018 0:00,270
9/28/2018 1:00,275
9/28/2018 2:00,274
9/28/2018 3:00,279
9/28/2018 4:00,280
9/28/2018 5:00,281
9/28/2018 6:00,280
9/28/2018 7:00,285
9/28/2018 8:00,284
9/28/2018 9:00,289
9/28/2018 10:00,290
9/28/2018 11:00,295
9/28/2018 12:00,280
9/28/2018 13:00,285
9/28/2018 14:00,295
9/28/2018 15:00,300
9/28/2018 16:00,315
9/28/2018 17:00,310
9/28/2018 18:00,310
9/28/2018 19:00,280
9/28/2018 20:00,285
9/28/2018 21:00,284
9/28/2018 22:00,289
9/28/2018 23:00,290
9/29/2018 0:00,295
9/29/2018 1:00,280
9/29/2018 2:00,285
9/29/2018 3:00,295
9/29/2018 4:00,300
9/29/2018 5:00,315
9/29/2018 6:00,310
9/29/2018 7:00,310
9/29/2018 8:00,310
9/29/2018 9:00,315
9/29/2018 10:00,320
9/29/2018 11:00,321
9/29/2018 12:00,325
9/29/2018 13:00,325
9/29/2018 14:00,326
9/29/2018 15:00,327
9/29/2018 16:00,330
9/29/2018 17:00,331
9/29/2018 18:00,332
9/29/2018 19:00,334
9/29/2018 20:00,329
9/29/2018 21:00,328
9/29/2018 22:00,315
9/29/2018 23:00,310
9/30/2018 0:00,310
9/30/2018 1:00,280
9/30/2018 2:00,285
9/30/2018 3:00,284
9/30/2018 4:00,289
9/30/2018 5:00,290
9/30/2018 6:00,295
9/30/2018 7:00,280
9/30/2018 8:00,285
9/30/2018 9:00,295
9/30/2018 10:00,300
9/30/2018 11:00,315
9/30/2018 12:00,310
9/30/2018 13:00,310
9/30/2018 14:00,342
9/30/2018 15:00,345
9/30/2018 16:00,347
9/30/2018 17:00,349
9/30/2018 18:00,350
9/30/2018 19:00,310
9/30/2018 20:00,310
9/30/2018 21:00,342
9/30/2018 22:00,345
9/30/2018 23:00,347
10/1/2018 0:00,345
